partID,sum_MAUI,avg_MAUI,sum_UI95,avg_UI95,TypeItem
54226940,6.17247820123654,0.6858309112485045,9,1,F3
54294384,2.3140101868114593,0.5785025467028648,2,0.5,F3
54363276,3.509457825481324,0.5849096375802206,4,0.6666666666666666,F3
54466243,13.915790658305722,0.6957895329152861,19,0.95,F3
54582920,4.028044944970088,0.575434992138584,5,0.7142857142857143,F3
54618811,2.6170805568325,0.43618009280541664,3,0.5,F3
54787750,1.0464895847420985,0.5232447923710493,1,0.5,F3
55164244,8.687113972241303,0.6682395363262541,13,1,F3
55277649,2.2369763388878585,0.7456587796292862,3,1,F3
55409330,15.139594996142268,0.6881634089155576,19,0.8636363636363636,F3
55412878,7.891762555335886,0.7174329595759896,10,0.9090909090909091,F3
55464460,1.010478954694523,0.5052394773472615,1,0.5,F3
55528870,5.910752100612259,0.6567502334013622,7,0.7777777777777778,F3
55631467,1.1061552185548618,0.5530776092774309,2,1,F3
55699154,0.897636039250669,0.897636039250669,1,1,F3
55779439,6.309227713133092,0.573566155739372,8,0.7272727272727273,F3
56032122,8.129616883173808,0.6774680735978174,11,0.9166666666666666,F3
56095146,7.127695693872669,0.5939746411560557,10,0.8333333333333334,F3
56198158,0.897636039250669,0.897636039250669,1,1,F3
56213356,14.535669415842847,0.6607122461746748,19,0.8636363636363636,F3
56383965,1.7866663449450932,0.4466665862362733,2,0.5,F3
56617316,7.93623259696016,0.6613527164133467,12,1,F3
56727509,1.1229952807384682,0.5614976403692341,1,0.5,F3
56802740,3.2745478530428853,0.654909570608577,4,0.8,F3
56910558,7.0504157873919215,0.7833795319324357,9,1,F3
56999008,1.223907225691347,0.407969075230449,2,0.6666666666666666,F3
57272341,2.4943059952653654,0.6235764988163414,4,1,F3
57529182,2.805751033195861,0.7014377582989653,3,0.75,F3
57580000,6.1084435205577,0.61084435205577,10,1,F3
58071382,0.5379125780553078,0.5379125780553078,1,1,F3
58246346,0.11217662801070473,0.11217662801070473,0,0,F3
58613521,3.021066147099171,0.6042132294198341,4,0.8,F3
59521466,5.610416665482326,0.7013020831852907,6,0.75,F3
59541131,3.585041322385212,0.896260330596303,4,1,F3
59627101,6.593938336191021,0.6593938336191022,8,0.8,F3
59757912,6.6661798359720486,0.7406866484413388,7,0.7777777777777778,F3
59816210,4.2169374471697205,0.5271171808962151,5,0.625,F3
60121895,1.7798840321141838,0.5932946773713946,3,1,F3
60326092,2.9612844611025957,0.49354741018376597,3,0.5,F3
60330215,9.99041275399587,0.713600910999705,12,0.8571428571428571,F3
60956106,0.0796164139161463,0.0796164139161463,0,0,F3
61081291,1.6612399643175735,0.8306199821587867,2,1,F3
61226031,5.649660382554376,0.4708050318795313,6,0.5,F3
61294211,3.554953588477653,0.7109907176955307,4,0.8,F3
61354061,1.3831209259270159,0.4610403086423386,1,0.3333333333333333,F3
61380629,4.97743777282893,0.7110625389755614,7,1,F3
61721730,0.25334522747546834,0.12667261373773417,0,0,F3
61994444,3.4495620268524934,0.6899124053704987,5,1,F3
62152625,5.766806682134378,0.4805672235111981,7,0.5833333333333334,F3
62252951,5.679694549568091,0.5679694549568091,7,0.7,F3
62270097,5.07305084619824,0.56367231624424885,6,0.6666666666666666,F3
62398223,3.358637710462036,0.6717275420924073,5,1,F3
62473112,1.241971454058876,0.620985727029438,2,1,F3
62729619,4.5915473844071215,0.5101719316007913,6,0.6666666666666666,F3
62756306,3.6809378433486373,0.6134896405581063,5,0.8333333333333334,F3
62878730,5.364155870947677,0.6705194838684596,6,0.75,F3
63004563,2.66658596155675,0.8888619871855834,3,1,F3
63217023,2.13871543264942,0.534678858162355,4,1,F3
63415523,7.253971980561773,0.7253971980561773,9,0.9,F3
63446585,4.0715469023504935,0.6785911503917489,5,0.8333333333333334,F3
63457088,0.9772524531668153,0.48862622658340765,1,0.5,F3
63618667,3.4041408983265513,0.6808281796653103,5,1,F3
63627449,3.5088545106006936,0.7017709021201388,4,0.8,F3
63694961,2.786443329780062,0.6966108324450155,4,1,F3
64029823,6.796832137067214,0.6178938306424739,9,0.8181818181818182,F3
64210665,1.7959411239964318,0.598647041332144,3,1,F3
64242276,6.431849217380418,0.7146499130422688,8,0.8888888888888888,F3
64423195,1.2487537668897852,0.41625125562992843,1,0.3333333333333333,F3
64530262,3.5455348279435692,0.5065049754205099,4,0.5714285714285714,F3
64743914,6.156619468121255,0.5596926789201141,9,0.8181818181818182,F3
64795827,1.1342551293487957,0.37808504311626523,2,0.6666666666666666,F3
65000707,1.0098126672613739,0.5049063336306869,1,0.5,F3
65226380,17.425391469827215,0.6223354096366862,19,0.6785714285714286,F3
65364556,4.965081515260624,0.7092973593229462,7,1,F3
65699015,1.5319744714184453,0.38299361785461133,1,0.25,F3
65852852,0.5651013005924931,0.1883671001974977,0,0,F3
65906652,5.3776097451416245,0.597512193904625,6,0.6666666666666666,F3
65966759,1.5562504781899156,0.5187501593966386,3,1,F3
66095484,0.25334522747546834,0.12667261373773417,0,0,F3
66839185,3.452822728797585,0.6905645457595169,4,0.8,F3
66939059,5.230848905792852,0.5812054339769835,6,0.6666666666666666,F3
67019077,0.0796164139161463,0.0796164139161463,0,0,F3
67075502,4.319585565937239,0.6170836522767486,6,0.8571428571428571,F3
67092593,1.415477252453167,0.47182575081772227,2,0.6666666666666666,F3
67115942,6.055148638285108,0.5504680580259189,8,0.7272727272727273,F3
67320436,3.693369205443773,0.6155615342406288,4,0.6666666666666666,F3
67901616,12.622851062685736,0.7012695034825409,15,0.8333333333333334,F3
68061100,6.183048930614836,0.6183048930614836,8,0.8,F3
68298602,2.925345795633395,0.4875576326055658,4,0.6666666666666666,F3
68506704,1.6605681607605356,0.4151420401901339,2,0.5,F3
68554151,2.7485114383530975,0.6871278595882744,4,1,F3
68705957,2.6211761810882424,0.4368626968480404,3,0.5,F3
68817888,9.961543398390392,0.5859731410817878,13,0.7647058823529411,F3
68857633,6.66381662986789,0.5126012792206069,7,0.5384615384615384,F3
68875269,3.0727029438001785,0.6145405887600357,4,0.8,F3
68987810,4.4257299768819,0.5532162471102375,6,0.75,F3
69178184,4.2943072618974965,0.6134724659853565,4,0.5714285714285714,F3
69331535,2.860294766773641,0.7150736916934103,4,1,F3
69409177,0.5379125780553078,0.5379125780553078,1,1,F3
69486435,4.323445509166928,0.7205742515278213,5,0.8333333333333334,F3
69791086,4.272039825758104,0.6102914036797292,5,0.7142857142857143,F3
69951834,9.820896636724344,0.6547264424482896,13,0.8666666666666667,F3
70351050,1.1583407671721677,0.5791703835860839,2,1,F3
70390268,0.5651013005924931,0.1883671001974977,0,0,F3
70525070,4.683745180176282,0.6691064543108974,5,0.7142857142857143,F3
70580894,5.332641147086329,0.6665801433857911,7,0.875,F3
70641821,3.745662589052152,0.6242770981753587,5,0.8333333333333334,F3
70644771,4.710563462472891,0.6729376374961272,5,0.7142857142857143,F3
70706059,3.309079028192536,0.5515131713654227,3,0.5,F3
70783394,2.931707190047145,0.4886178650078575,3,0.5,F3
70798705,3.358637710462036,0.6717275420924073,5,1,F3
70922456,2.4433541480820695,0.6108385370205174,4,1,F3
70965390,4.959121201518927,0.7084458859312754,6,0.8571428571428571,F3
71511968,3.1088673498909896,0.5181445583151649,5,0.8333333333333334,F3
71584532,4.66319494729908,0.6661707067570114,5,0.7142857142857143,F3
71962579,10.443985970557632,0.6962657313705087,12,0.8,F3
72176294,1.741971454058876,0.5806571513529587,2,0.6666666666666666,F3
72268438,7.2978570079420155,0.6634415461765468,9,0.8181818181818182,F3
72394708,0.1411685994647636,0.1411685994647636,0,0,F3
72459142,6.783470991631643,0.6783470991631643,8,0.8,F3
72467147,0.4703389830508474,0.2351694915254237,1,0.5,F3
72490941,3.2719503823435856,0.654390076468717,5,1,F3
72581549,2.2514085057689672,0.5628521264422418,3,0.75,F3
72709560,0.40142729705619984,0.40142729705619984,1,1,F3
72741472,1.187658184206862,0.3958860614022874,1,0.3333333333333333,F3
72778223,1.0464895847420985,0.5232447923710493,1,0.5,F3
72845561,0.897636039250669,0.897636039250669,1,1,F3
72870013,3.590544157002676,0.897636039250669,4,1,F3
72885845,3.5204512991823176,0.5867418831970529,5,0.8333333333333334,F3
72963512,1.3840321141837646,0.6920160570918823,2,1,F3
73039205,9.932887155711247,0.7094919396936605,13,0.9285714285714286,F3
73426887,4.444318753250511,0.7407197922084184,5,0.8333333333333334,F3
73619889,1.6612399643175735,0.8306199821587867,2,1,F3
73664187,7.289948683010085,0.5607652833084681,9,0.6923076923076923,F3
73671363,2.678745463336645,0.6696863658341613,3,0.75,F3
73786744,1.6862683194031183,0.5620894398010394,3,1,F3
73870017,7.179022762949037,0.6526384329953671,10,0.9090909090909091,F3
73925488,6.252965067704106,0.8932807239577294,7,1,F3
74038495,5.075470983660526,0.6344338729575657,7,0.875,F3
74550568,4.0703154909610255,0.5814736415658608,5,0.7142857142857143,F3
74561594,5.743849726107183,0.6382055251230204,8,0.8888888888888888,F3
74678619,1.3835860838537022,0.46119536128456734,2,0.6666666666666666,F3
74937829,3.4565120428189116,0.8641280107047279,4,1,F3
75126407,0.897636039250669,0.897636039250669,1,1,F3
75324499,2.3178914073791326,0.3863152345631887,2,0.3333333333333333,F3
75410316,10.325723469505872,0.5434591299739933,13,0.6842105263157895,F3
75686319,5.4498575426573606,0.6055397269619289,8,0.8888888888888888,F3
75863363,1.6528678184619916,0.5509559394873305,2,0.6666666666666666,F3
76165636,5.249816889580329,0.7499738413686186,6,0.8571428571428571,F3
76192219,18.950294646914593,0.592196707716081,24,0.75,F3
76236786,3.1665895702163787,0.6333179140432758,4,0.8,F3
76265545,3.5772073649222165,0.5110296235603167,3,0.42857142857142855,F3
76268713,5.682287957082922,0.5682287957082922,7,0.7,F3
76322463,4.819311389720985,0.6884730556744264,6,0.8571428571428571,F3
76490119,1.307072754651369,0.2614145509302738,1,0.2,F3
76579783,1.676179222312721,0.41904480557818025,2,0.5,F3
76678765,6.002072792484784,0.6002072792484784,8,0.8,F3
77120420,4.595158621405832,0.574394827675729,5,0.625,F3
77289433,5.7486477292645874,0.5748647729264588,8,0.8,F3
77293635,3.6533225851207702,0.5219032264458243,5,0.7142857142857143,F3
77312657,3.3326077491701334,0.47608682131001906,5,0.7142857142857143,F3
77313888,3.1997030322346682,0.7999257580586671,4,1,F3
77549066,3.44346531482639,0.5739108858043983,4,0.6666666666666666,F3
77566413,2.169045495093666,0.7230151650312221,3,1,F3
77726818,0.4382247992863515,0.4382247992863515,1,1,F3
77824374,3.327246549919783,0.5545410916532972,3,0.5,F3
78038895,4.782910874554564,0.5314345416171737,7,0.7777777777777778,F3
78173104,5.001968598592073,0.7145669426560105,7,1,F3
78385945,1.7136457700379664,0.5712152566793222,2,0.6666666666666666,F3
78738764,19.91213651709748,0.6866253971412924,24,0.8275862068965517,F3
78887854,3.450786193036416,0.6901572386072832,5,1,F3
78968298,6.809627304267092,0.6809627304267093,9,0.9,F3
78999599,5.585925570334874,0.6206583967038749,7,0.7777777777777778,F3
79180396,15.698608358740325,0.6825481895104488,23,1,F3
79242083,9.499627788312464,0.7916356490260387,12,1,F3
79290822,4.894982861087768,0.611872857635971,5,0.625,F3
79574885,2.3156688889347836,0.46313377778695675,3,0.6,F3
79585888,8.146741736026874,0.8146741736026873,10,1,F3
79586808,4.225070130322213,0.6035814471888875,4,0.5714285714285714,F3
79605323,14.583646360915601,0.583345854436624,20,0.8,F3
79924556,3.3958918226757806,0.6791783645351561,4,0.8,F3
80174623,3.7463229267391482,0.7492645853478296,5,1,F3
80187390,1.2262099218499753,0.6131049609249877,2,1,F3
80486290,3.290922941945034,0.6581845883890068,4,0.8,F3
80502122,9.038155507424962,0.6455825362446401,10,0.7142857142857143,F3
80901119,1.7376250755645164,0.4344062688911291,2,0.5,F3
80984008,4.7383736856275505,0.5922967107034438,6,0.75,F3
81003569,1.3257160657518492,0.6628580328759246,2,1,F3
81176314,1.0464895847420985,0.5232447923710493,1,0.5,F3
81441646,5.446132876725687,0.6807666095907109,7,0.875,F3
82547488,2.967744505608706,0.49462408426811766,4,0.6666666666666666,F3
82593660,5.671204034619535,0.6301337816243927,6,0.6666666666666666,F3
82597918,5.2778030829467815,0.6597253853683477,7,0.875,F3
82689495,2.748040575736929,0.5496081151473857,5,1,F3
82692701,1.6161909009812667,0.5387303003270889,2,0.6666666666666666,F3
82952094,5.733301563842919,0.7166626954803649,7,0.875,F3
83170773,3.5393863547844457,0.5898977257974076,5,0.8333333333333334,F3
83178834,16.79318855231018,0.6717275420924073,25,1,F3
83632428,1.608480167414815,0.40212004185370376,1,0.25,F3
83724738,4.044051060270493,0.6740085100450822,5,0.8333333333333334,F3
83730665,12.014035165119093,0.6674463980621719,15,0.8333333333333334,F3
83867366,2.8511008732746213,0.7127752183186553,4,1,F3
83890920,4.694850552092137,0.5868563190115171,6,0.75,F3
84156806,8.670143520665853,0.6669341169742963,11,0.8461538461538461,F3
84650981,3.6013159339788694,0.5144737048541241,5,0.7142857142857143,F3
84788990,15.713367857418744,0.6831899068442933,19,0.8260869565217391,F3
84806590,6.785561957903207,0.6168692689002916,9,0.8181818181818182,F3
85272067,11.407756938890623,0.6337642743828124,16,0.8888888888888888,F3
85502946,2.986286984574329,0.7465717461435822,3,0.75,F3
85636664,2.707729549059672,0.676932387264918,3,0.75,F3
85925584,2.80842997323818,0.46807166220636337,4,0.6666666666666666,F3
86441434,1.4110169491525424,0.7055084745762712,2,1,F3
86568107,5.772406988199493,0.7215508735249366,8,1,F3
86833718,0.19179304192685104,0.09589652096342552,0,0,F3
86839791,6.130536416051581,0.7663170520064476,8,1,F3
86851866,6.1064423034653474,0.6106442303465347,7,0.7,F3
86868358,16.607343200453435,0.7908258666882588,20,0.9523809523809523,F3
87105617,10.103407909672388,0.7216719935480277,14,1,F3
87145597,3.582303335806536,0.597050555967756,5,0.8333333333333334,F3
87186123,1.980801568210691,0.3961603136421382,2,0.4,F3
87236366,3.725080733600557,0.4656350917000696,6,0.75,F3
87282590,0.11217662801070473,0.11217662801070473,0,0,F3
87459515,4.908812559381648,0.613601569922706,6,0.75,F3
87764470,1.0098126672613739,0.5049063336306869,1,0.5,F3
88093652,0.5660124888492417,0.28300624442462086,1,0.5,F3
88227507,0.606378233719893,0.606378233719893,1,1,F3
88330315,5.710036231442315,0.6344484701602572,7,0.7777777777777778,F3
88535674,4.499024063860479,0.7498373439767465,6,1,F3
88588876,4.1348954479744355,0.5906993497106336,5,0.7142857142857143,F3
88980909,0.606378233719893,0.606378233719893,1,1,F3
89018364,7.525442792420498,0.7525442792420498,8,0.8,F3
89169457,4.040125497226827,0.6733542495378043,5,0.8333333333333334,F3
89221318,0.897636039250669,0.897636039250669,1,1,F3
89311397,4.646846409006148,0.7744744015010248,6,1,F3
89977939,6.715452563624783,0.610495687602253,7,0.6363636363636364,F3
90023719,2.683878420791992,0.670969605197998,3,0.75,F3
90603839,4.35540284458042,0.6222004063686313,4,0.5714285714285714,F3
90679274,2.484490880559353,0.49689817611187065,4,0.8,F3
90691091,1.1045941123996432,0.5522970561998216,2,1,F3
90764034,1.3831209259270159,0.4610403086423386,1,0.3333333333333333,F3
90767434,5.794945547644694,0.8278493639492421,7,1,F3
90804039,2.368786830864324,0.592196707716081,3,0.75,F3
91221220,5.084837620591837,0.6356047025739796,7,0.875,F3
91336997,3.007266230474098,0.37590827880926225,5,0.625,F3
91397554,2.5588760035682427,0.8529586678560809,3,1,F3
91440481,0.3873773416592328,0.3873773416592328,1,1,F3
91819853,5.369267823228387,0.5965853136920429,8,0.8888888888888888,F3
91907499,5.591193811442122,0.7987419730631603,7,1,F3
91960124,6.185864445552918,0.6185864445552918,8,0.8,F3
92098244,2.2748296868339435,0.5687074217084859,3,0.75,F3
92201888,1.3095450490633365,0.6547725245316682,2,1,F3
92372749,0.9772524531668153,0.48862622658340765,1,0.5,F3
92438931,4.466032840852755,0.5582541051065943,5,0.625,F3
92487237,0.1411685994647636,0.1411685994647636,0,0,F3
92682071,3.590544157002676,0.897636039250669,4,1,F3
92737249,1.9081149939451922,0.636038331315064,2,0.6666666666666666,F3
92906563,9.477987432547097,0.6769991023247928,12,0.8571428571428571,F3
92945127,4.878577968905093,0.6098222461131366,6,0.75,F3
93370721,4.231462263103935,0.6044946090148479,5,0.7142857142857143,F3
93415065,2.005221206675691,0.6684070688918969,2,0.6666666666666666,F3
93564278,1.7002605705843594,0.8501302852921797,2,1,F3
93835574,2.9653665255118327,0.7413416313779582,4,1,F3
94087418,2.1778480920424466,0.7259493640141489,3,1,F3
94102823,2.6690696951269994,0.6672674237817499,4,1,F3
94290126,12.707129507660445,0.6687962898768656,16,0.8421052631578947,F3
94363814,4.475296545349394,0.4972551717054883,6,0.6666666666666666,F3
94689850,3.3538132184838387,0.5589688697473064,4,0.6666666666666666,F3
94742790,3.053254642973142,0.6106509285946284,4,0.8,F3
94949061,1.9473656629906873,0.3245609438317812,2,0.3333333333333333,F3
95103515,1.8388518935623992,0.9194259467811996,2,1,F3
95328366,6.101350838264805,0.6101350838264805,7,0.7,F3
95401945,7.670116931735693,0.6391764109779744,9,0.75,F3
95860891,4.737573661728648,0.592196707716081,6,0.75,F3
95890516,5.328149242026455,0.5328149242026454,6,0.6,F3
96426580,3.337065014180205,0.5561775023633675,3,0.5,F3
96924969,7.696543220321,0.64137860169341665,8,0.6666666666666666,F3
97096867,0.48548488667634676,0.24274244333817338,0,0,F3
97148344,0.7185548617305977,0.35927743086529884,1,0.5,F3
97200111,14.60799380759506,0.7303996903797529,19,0.95,F3
97649442,3.5054547943763534,0.8763636985940884,4,1,F3
97710976,3.4545301212130006,0.6909060242426002,5,1,F3
97860649,1.1910149060729909,0.5955074530364954,1,0.5,F3
97981326,3.3428468531613045,0.6685693706322609,4,0.8,F3
98173903,6.715090164037171,0.6715090164037172,8,0.8,F3
98381390,3.4212556562032406,0.48875080802903437,3,0.42857142857142855,F3
98630759,21.25545145645236,0.75912326630187,26,0.9285714285714286,F3
98889977,4.578704362715284,0.6541006232450405,5,0.7142857142857143,F3
99024207,0.6266534861411104,0.20888449538037013,0,0,F3
99506979,0.0796164139161463,0.0796164139161463,0,0,F3
99567459,9.474269378025783,0.5921418361266114,11,0.6875,F3
99925359,2.752450408753399,0.5504900817506798,3,0.6,F3
10452422,7.679131381533407,0.5485093843952433,10,0.7142857142857143,I1
10463558,7.148004941595633,0.5498465339688948,9,0.6923076923076923,I1
10669095,9.6539801779389,0.6033737611211812,12,0.75,I1
10796470,9.309756222298027,0.6206504148198685,11,0.7333333333333333,I1
10856261,11.880385769150658,0.6988462217147446,15,0.8823529411764706,I1
10904270,3.415560509855431,0.5692600849759052,5,0.8333333333333334,I1
10966863,4.473316533762315,0.5591645667202894,6,0.75,I1
10998955,10.53237699785184,0.65827356236574,14,0.875,I1
11010546,28.761672074729642,0.6252537407549922,36,0.782608695652174,I1
11372951,6.381783680176369,0.5801621527433063,9,0.8181818181818182,I1
